Rank,Similarity Score,Peterson URL Video 1,Wolfe URL Video 2
380,0.8696940316663908,https://www.youtube.com/watch?v=ux6TVYqdN-E,https://www.youtube.com/watch?v=g7h0jNsXlBE
401,0.8677435734302118,https://www.youtube.com/watch?v=F7T5cg1a77A,https://www.youtube.com/watch?v=g7h0jNsXlBE
431,0.8655314812718804,https://www.youtube.com/watch?v=cFS6fPLQ024,https://www.youtube.com/watch?v=g7h0jNsXlBE
451,0.8642056258423336,https://www.youtube.com/watch?v=mJI0hVV-5Vs,https://www.youtube.com/watch?v=g7h0jNsXlBE
473,0.8626494189690858,https://www.youtube.com/watch?v=RcmWssTLFv0,https://www.youtube.com/watch?v=g7h0jNsXlBE
512,0.8593657552367928,https://www.youtube.com/watch?v=Us979jCjHu8,https://www.youtube.com/watch?v=g7h0jNsXlBE
528,0.8575204445601239,https://www.youtube.com/watch?v=I8Xc2_FtpHI,https://www.youtube.com/watch?v=g7h0jNsXlBE
529,0.8575140930581749,https://www.youtube.com/watch?v=134BCxbMUlU,https://www.youtube.com/watch?v=g7h0jNsXlBE
537,0.8565543286875597,https://www.youtube.com/watch?v=DjYqkPrCvXQ,https://www.youtube.com/watch?v=g7h0jNsXlBE
578,0.851420393083283,https://www.youtube.com/watch?v=rlGqUfIgJfc,https://www.youtube.com/watch?v=g7h0jNsXlBE
580,0.8513694330642188,https://www.youtube.com/watch?v=Gacjj2aCo7Q,https://www.youtube.com/watch?v=g7h0jNsXlBE
605,0.8493889901839242,https://www.youtube.com/watch?v=DmpUQEDRIKA,https://www.youtube.com/watch?v=g7h0jNsXlBE
618,0.8478625809052899,https://www.youtube.com/watch?v=bV16NEWld8Q,https://www.youtube.com/watch?v=g7h0jNsXlBE
622,0.8471254276349591,https://www.youtube.com/watch?v=tIZb0YEcyNo,https://www.youtube.com/watch?v=g7h0jNsXlBE
631,0.8461340118791079,https://www.youtube.com/watch?v=G7U9el_yVhI,https://www.youtube.com/watch?v=g7h0jNsXlBE
642,0.844817125825052,https://www.youtube.com/watch?v=sJVtAIIHxu0,https://www.youtube.com/watch?v=g7h0jNsXlBE
659,0.8405076560303762,https://www.youtube.com/watch?v=6Rd10PQVsGs,https://www.youtube.com/watch?v=g7h0jNsXlBE
664,0.8389867226213344,https://www.youtube.com/watch?v=aI-pET9YD6A,https://www.youtube.com/watch?v=g7h0jNsXlBE
669,0.8376542249463994,https://www.youtube.com/watch?v=rnw4SXX7cGY,https://www.youtube.com/watch?v=g7h0jNsXlBE
674,0.8361720980816035,https://www.youtube.com/watch?v=w1scgquS2mo,https://www.youtube.com/watch?v=g7h0jNsXlBE
675,0.8360623864990047,https://www.youtube.com/watch?v=EN2lyN7rM4E,https://www.youtube.com/watch?v=g7h0jNsXlBE
683,0.833206962103922,https://www.youtube.com/watch?v=rM8JsibkrI8,https://www.youtube.com/watch?v=g7h0jNsXlBE
698,0.8270627965084015,https://www.youtube.com/watch?v=5Q_GIHDpuZw,https://www.youtube.com/watch?v=g7h0jNsXlBE
715,0.81842834466927,https://www.youtube.com/watch?v=nsZ8XqHPjI4,https://www.youtube.com/watch?v=g7h0jNsXlBE
732,0.7931002304595761,https://www.youtube.com/watch?v=VJVMtUb-LEY,https://www.youtube.com/watch?v=g7h0jNsXlBE
180,0.8881395245612473,https://www.youtube.com/watch?v=Nb5cBkbQpGY,https://www.youtube.com/watch?v=YOcLv_Ta7G0
186,0.8876425868661083,https://www.youtube.com/watch?v=ZHmklvx9oJ4,https://www.youtube.com/watch?v=YOcLv_Ta7G0
229,0.8832652219491044,https://www.youtube.com/watch?v=RudKmwzDpNY,https://www.youtube.com/watch?v=YOcLv_Ta7G0
259,0.8811421597784025,https://www.youtube.com/watch?v=T4fjSrVCDvA,https://www.youtube.com/watch?v=YOcLv_Ta7G0
261,0.8808697660616032,https://www.youtube.com/watch?v=7XtEZvLo-Sc,https://www.youtube.com/watch?v=YOcLv_Ta7G0
265,0.8802770703086539,https://www.youtube.com/watch?v=F7T5cg1a77A,https://www.youtube.com/watch?v=YOcLv_Ta7G0
274,0.8795306789790055,https://www.youtube.com/watch?v=6V1eMvGGcXQ,https://www.youtube.com/watch?v=YOcLv_Ta7G0
318,0.8753688556190174,https://www.youtube.com/watch?v=bjnvtRgpg6g,https://www.youtube.com/watch?v=YOcLv_Ta7G0
356,0.8715935117307391,https://www.youtube.com/watch?v=mJI0hVV-5Vs,https://www.youtube.com/watch?v=YOcLv_Ta7G0
414,0.8666167315437998,https://www.youtube.com/watch?v=ux6TVYqdN-E,https://www.youtube.com/watch?v=YOcLv_Ta7G0
450,0.8643048095613878,https://www.youtube.com/watch?v=Us979jCjHu8,https://www.youtube.com/watch?v=YOcLv_Ta7G0
469,0.8630514000009942,https://www.youtube.com/watch?v=cFS6fPLQ024,https://www.youtube.com/watch?v=YOcLv_Ta7G0
470,0.8629365015048808,https://www.youtube.com/watch?v=Gacjj2aCo7Q,https://www.youtube.com/watch?v=YOcLv_Ta7G0
484,0.8619301496317266,https://www.youtube.com/watch?v=RcmWssTLFv0,https://www.youtube.com/watch?v=YOcLv_Ta7G0
485,0.8618356529186646,https://www.youtube.com/watch?v=134BCxbMUlU,https://www.youtube.com/watch?v=YOcLv_Ta7G0
531,0.857351220077847,https://www.youtube.com/watch?v=sJVtAIIHxu0,https://www.youtube.com/watch?v=YOcLv_Ta7G0
532,0.8571983496579585,https://www.youtube.com/watch?v=tIZb0YEcyNo,https://www.youtube.com/watch?v=YOcLv_Ta7G0
546,0.8558638628775799,https://www.youtube.com/watch?v=bV16NEWld8Q,https://www.youtube.com/watch?v=YOcLv_Ta7G0
556,0.8547185738715843,https://www.youtube.com/watch?v=I8Xc2_FtpHI,https://www.youtube.com/watch?v=YOcLv_Ta7G0
562,0.8538340135411341,https://www.youtube.com/watch?v=DjYqkPrCvXQ,https://www.youtube.com/watch?v=YOcLv_Ta7G0
589,0.8505831343108943,https://www.youtube.com/watch?v=aI-pET9YD6A,https://www.youtube.com/watch?v=YOcLv_Ta7G0
594,0.8503814077522028,https://www.youtube.com/watch?v=DmpUQEDRIKA,https://www.youtube.com/watch?v=YOcLv_Ta7G0
595,0.8502325582923247,https://www.youtube.com/watch?v=rlGqUfIgJfc,https://www.youtube.com/watch?v=YOcLv_Ta7G0
607,0.8491242025988464,https://www.youtube.com/watch?v=G7U9el_yVhI,https://www.youtube.com/watch?v=YOcLv_Ta7G0
614,0.8486427105375673,https://www.youtube.com/watch?v=w1scgquS2mo,https://www.youtube.com/watch?v=YOcLv_Ta7G0
661,0.8398768008382397,https://www.youtube.com/watch?v=6Rd10PQVsGs,https://www.youtube.com/watch?v=YOcLv_Ta7G0
670,0.8375670237281477,https://www.youtube.com/watch?v=5Q_GIHDpuZw,https://www.youtube.com/watch?v=YOcLv_Ta7G0
677,0.8358318045072723,https://www.youtube.com/watch?v=rnw4SXX7cGY,https://www.youtube.com/watch?v=YOcLv_Ta7G0
681,0.8339499246726368,https://www.youtube.com/watch?v=EN2lyN7rM4E,https://www.youtube.com/watch?v=YOcLv_Ta7G0
690,0.8311032492767175,https://www.youtube.com/watch?v=nsZ8XqHPjI4,https://www.youtube.com/watch?v=YOcLv_Ta7G0
705,0.824131887270459,https://www.youtube.com/watch?v=rM8JsibkrI8,https://www.youtube.com/watch?v=YOcLv_Ta7G0
724,0.809342318382856,https://www.youtube.com/watch?v=VJVMtUb-LEY,https://www.youtube.com/watch?v=YOcLv_Ta7G0
198,0.8865522187365603,https://www.youtube.com/watch?v=RudKmwzDpNY,https://www.youtube.com/watch?v=YKajORo4Gk4
205,0.8859407368998989,https://www.youtube.com/watch?v=ZHmklvx9oJ4,https://www.youtube.com/watch?v=YKajORo4Gk4
271,0.8796572862720218,https://www.youtube.com/watch?v=6V1eMvGGcXQ,https://www.youtube.com/watch?v=YKajORo4Gk4
302,0.8773287017513947,https://www.youtube.com/watch?v=ux6TVYqdN-E,https://www.youtube.com/watch?v=YKajORo4Gk4
314,0.8758487818940301,https://www.youtube.com/watch?v=Nb5cBkbQpGY,https://www.youtube.com/watch?v=YKajORo4Gk4
368,0.87042951327485,https://www.youtube.com/watch?v=T4fjSrVCDvA,https://www.youtube.com/watch?v=YKajORo4Gk4
386,0.8688376374429674,https://www.youtube.com/watch?v=DjYqkPrCvXQ,https://www.youtube.com/watch?v=YKajORo4Gk4
398,0.8679499002700128,https://www.youtube.com/watch?v=RcmWssTLFv0,https://www.youtube.com/watch?v=YKajORo4Gk4
402,0.8676838359684372,https://www.youtube.com/watch?v=cFS6fPLQ024,https://www.youtube.com/watch?v=YKajORo4Gk4
428,0.8657651907131331,https://www.youtube.com/watch?v=Us979jCjHu8,https://www.youtube.com/watch?v=YKajORo4Gk4
455,0.8641327422368693,https://www.youtube.com/watch?v=I8Xc2_FtpHI,https://www.youtube.com/watch?v=YKajORo4Gk4
471,0.8629249739660547,https://www.youtube.com/watch?v=rlGqUfIgJfc,https://www.youtube.com/watch?v=YKajORo4Gk4
483,0.8619466448117059,https://www.youtube.com/watch?v=bjnvtRgpg6g,https://www.youtube.com/watch?v=YKajORo4Gk4
487,0.8617533226488299,https://www.youtube.com/watch?v=DmpUQEDRIKA,https://www.youtube.com/watch?v=YKajORo4Gk4
489,0.8616141538788898,https://www.youtube.com/watch?v=134BCxbMUlU,https://www.youtube.com/watch?v=YKajORo4Gk4
498,0.8610593823008398,https://www.youtube.com/watch?v=mJI0hVV-5Vs,https://www.youtube.com/watch?v=YKajORo4Gk4
499,0.8609375045574991,https://www.youtube.com/watch?v=7XtEZvLo-Sc,https://www.youtube.com/watch?v=YKajORo4Gk4
520,0.8585010319255312,https://www.youtube.com/watch?v=F7T5cg1a77A,https://www.youtube.com/watch?v=YKajORo4Gk4
574,0.8519817390448285,https://www.youtube.com/watch?v=Gacjj2aCo7Q,https://www.youtube.com/watch?v=YKajORo4Gk4
612,0.8487828803703474,https://www.youtube.com/watch?v=bV16NEWld8Q,https://www.youtube.com/watch?v=YKajORo4Gk4
632,0.8460609012597068,https://www.youtube.com/watch?v=G7U9el_yVhI,https://www.youtube.com/watch?v=YKajORo4Gk4
639,0.8453031225569168,https://www.youtube.com/watch?v=6Rd10PQVsGs,https://www.youtube.com/watch?v=YKajORo4Gk4
652,0.8428271673966582,https://www.youtube.com/watch?v=rnw4SXX7cGY,https://www.youtube.com/watch?v=YKajORo4Gk4
657,0.8417922249233519,https://www.youtube.com/watch?v=rM8JsibkrI8,https://www.youtube.com/watch?v=YKajORo4Gk4
660,0.8400402785344512,https://www.youtube.com/watch?v=EN2lyN7rM4E,https://www.youtube.com/watch?v=YKajORo4Gk4
666,0.8383734495318111,https://www.youtube.com/watch?v=tIZb0YEcyNo,https://www.youtube.com/watch?v=YKajORo4Gk4
678,0.8355391925880185,https://www.youtube.com/watch?v=aI-pET9YD6A,https://www.youtube.com/watch?v=YKajORo4Gk4
686,0.8321145674654412,https://www.youtube.com/watch?v=w1scgquS2mo,https://www.youtube.com/watch?v=YKajORo4Gk4
694,0.8300686929729104,https://www.youtube.com/watch?v=sJVtAIIHxu0,https://www.youtube.com/watch?v=YKajORo4Gk4
709,0.8213892125263397,https://www.youtube.com/watch?v=5Q_GIHDpuZw,https://www.youtube.com/watch?v=YKajORo4Gk4
713,0.819157869176359,https://www.youtube.com/watch?v=nsZ8XqHPjI4,https://www.youtube.com/watch?v=YKajORo4Gk4
735,0.7885015290124909,https://www.youtube.com/watch?v=VJVMtUb-LEY,https://www.youtube.com/watch?v=YKajORo4Gk4
